# _tick,_time,frames,mean_episode_return_landlord,loss_landlord,mean_episode_return_landlord_up,loss_landlord_up,mean_episode_return_landlord_down,loss_landlord_down
2375,1669850400.221236,7600000,-0.3465471565723419,2.095407724380493,0.3449068069458008,2.2090253829956055,0.3457648754119873,2.1281135082244873
2376,1669850403.342055,7603200,-0.3465471565723419,2.095407724380493,0.3449068069458008,2.2090253829956055,0.3466200530529022,2.031390428543091
2377,1669850403.6417503,7606400,-0.34751182794570923,2.16556715965271,0.3449068069458008,2.2090253829956055,0.3466200530529022,2.031390428543091
2378,1669850409.0915647,7609600,-0.34751182794570923,2.16556715965271,0.3450286388397217,1.989317774772644,0.3466200530529022,2.031390428543091
2379,1669850412.002591,7612800,-0.34751182794570923,2.16556715965271,0.3450286388397217,1.989317774772644,0.34700095653533936,2.3103489875793457
2380,1669850412.3942285,7616000,-0.34759628772735596,2.1952483654022217,0.3450286388397217,1.989317774772644,0.34700095653533936,2.3103489875793457
2381,1669850417.667594,7619200,-0.34759628772735596,2.1952483654022217,0.34672027826309204,2.606088161468506,0.34700095653533936,2.3103489875793457
2382,1669850420.648541,7622400,-0.34759628772735596,2.1952483654022217,0.34672027826309204,2.606088161468506,0.3464377522468567,2.796767473220825
2383,1669850420.7713296,7625600,-0.34519901871681213,2.8213231563568115,0.34672027826309204,2.606088161468506,0.3464377522468567,2.796767473220825
2384,1669850426.5086312,7628800,-0.34519901871681213,2.8213231563568115,0.3438979685306549,2.362344264984131,0.3464377522468567,2.796767473220825
2385,1669850429.4417646,7632000,-0.3446715474128723,1.9094990491867065,0.3438979685306549,2.362344264984131,0.3464377522468567,2.796767473220825
2386,1669850429.7291687,7635200,-0.3446715474128723,1.9094990491867065,0.3438979685306549,2.362344264984131,0.3450869023799896,1.8372482061386108
2387,1669850435.4710815,7638400,-0.3446715474128723,1.9094990491867065,0.34514540433883667,2.0811994075775146,0.3450869023799896,1.8372482061386108
2388,1669850437.9671638,7641600,-0.346172034740448,2.390533924102783,0.34514540433883667,2.0811994075775146,0.3450869023799896,1.8372482061386108
2389,1669850438.147069,7644800,-0.346172034740448,2.390533924102783,0.34514540433883667,2.0811994075775146,0.34469255805015564,2.335394859313965
2390,1669850444.0656822,7648000,-0.346172034740448,2.390533924102783,0.3454582989215851,2.096860885620117,0.34469255805015564,2.335394859313965
2391,1669850446.2644012,7651200,-0.3479834794998169,1.9354891777038574,0.3454582989215851,2.096860885620117,0.34469255805015564,2.335394859313965
2392,1669850446.778944,7654400,-0.3479834794998169,1.9354891777038574,0.3454582989215851,2.096860885620117,0.3459693193435669,1.8873275518417358
2393,1669850452.9195573,7657600,-0.3479834794998169,1.9354891777038574,0.3455525040626526,2.016896963119507,0.3459693193435669,1.8873275518417358
2394,1669850454.8861754,7660800,-0.35088005661964417,2.1473217010498047,0.3455525040626526,2.016896963119507,0.3459693193435669,1.8873275518417358
2395,1669850455.7114565,7664000,-0.35088005661964417,2.1473217010498047,0.3455525040626526,2.016896963119507,0.34578758478164673,2.22989821434021
2396,1669850461.9810169,7667200,-0.35088005661964417,2.1473217010498047,0.34637102484703064,1.937480092048645,0.34578758478164673,2.22989821434021
2397,1669850463.2611835,7670400,-0.3526310324668884,1.7737984657287598,0.34637102484703064,1.937480092048645,0.34578758478164673,2.22989821434021
2398,1669850464.1561093,7673600,-0.3526310324668884,1.7737984657287598,0.34637102484703064,1.937480092048645,0.34951460361480713,1.7194902896881104
2399,1669850470.6491592,7676800,-0.3526310324668884,1.7737984657287598,0.34760725498199463,1.8650381565093994,0.34951460361480713,1.7194902896881104
2400,1669850472.1416705,7680000,-0.3522821068763733,1.8254138231277466,0.34760725498199463,1.8650381565093994,0.34951460361480713,1.7194902896881104
2401,1669850472.7609396,7683200,-0.3522821068763733,1.8254138231277466,0.34760725498199463,1.8650381565093994,0.35266897082328796,1.854743480682373
2402,1669850479.5286515,7686400,-0.3522821068763733,1.8254138231277466,0.3494107723236084,1.6452707052230835,0.35266897082328796,1.854743480682373
2403,1669850480.268567,7689600,-0.35102561116218567,1.6266909837722778,0.3494107723236084,1.6452707052230835,0.35266897082328796,1.854743480682373
2404,1669850481.78586,7692800,-0.35102561116218567,1.6266909837722778,0.3494107723236084,1.6452707052230835,0.3525347411632538,1.4778951406478882
2405,1669850488.1868334,7696000,-0.35102561116218567,1.6266909837722778,0.35078319907188416,1.7894891500473022,0.3525347411632538,1.4778951406478882
2406,1669850489.0190413,7699200,-0.3501351773738861,1.828200340270996,0.35078319907188416,1.7894891500473022,0.3525347411632538,1.4778951406478882
2407,1669850490.298077,7702400,-0.3501351773738861,1.828200340270996,0.35078319907188416,1.7894891500473022,0.34895041584968567,1.7859933376312256
2408,1669850497.2184358,7705600,-0.3501351773738861,1.828200340270996,0.35113462805747986,1.6554878950119019,0.34895041584968567,1.7859933376312256
2409,1669850497.4509013,7708800,-0.34958723187446594,1.5284582376480103,0.35113462805747986,1.6554878950119019,0.34895041584968567,1.7859933376312256
2410,1669850498.7128394,7712000,-0.34958723187446594,1.5284582376480103,0.35113462805747986,1.6554878950119019,0.35059037804603577,1.6255621910095215
2411,1669850505.9909372,7715200,-0.3472062945365906,2.2017462253570557,0.35113462805747986,1.6554878950119019,0.35059037804603577,1.6255621910095215
2412,1669850506.0719898,7718400,-0.3472062945365906,2.2017462253570557,0.3471083343029022,2.0591626167297363,0.35059037804603577,1.6255621910095215
2413,1669850507.8427863,7721600,-0.3472062945365906,2.2017462253570557,0.3471083343029022,2.0591626167297363,0.3495030105113983,2.2258479595184326
2414,1669850514.4336836,7724800,-0.34889593720436096,2.1777281761169434,0.3471083343029022,2.0591626167297363,0.3495030105113983,2.2258479595184326
2415,1669850514.8087015,7728000,-0.34889593720436096,2.1777281761169434,0.34967872500419617,2.1332364082336426,0.3495030105113983,2.2258479595184326
2416,1669850515.8857813,7731200,-0.34889593720436096,2.1777281761169434,0.34967872500419617,2.1332364082336426,0.3478739857673645,2.081127405166626
2417,1669850522.9987483,7734400,-0.3492894172668457,1.7685439586639404,0.34967872500419617,2.1332364082336426,0.3478739857673645,2.081127405166626
2418,1669850523.3238664,7737600,-0.3492894172668457,1.7685439586639404,0.3499665856361389,1.7980926036834717,0.3478739857673645,2.081127405166626
2419,1669850524.8310397,7740800,-0.3492894172668457,1.7685439586639404,0.3499665856361389,1.7980926036834717,0.34886136651039124,1.7323380708694458
2420,1669850531.91992,7744000,-0.34870412945747375,2.351517677307129,0.3499665856361389,1.7980926036834717,0.34886136651039124,1.7323380708694458
2421,1669850532.563403,7747200,-0.34870412945747375,2.351517677307129,0.34890520572662354,2.286316156387329,0.34886136651039124,1.7323380708694458
2422,1669850533.5096607,7750400,-0.34870412945747375,2.351517677307129,0.34890520572662354,2.286316156387329,0.34899741411209106,2.284045457839966
2423,1669850539.788462,7753600,-0.34777000546455383,2.462272882461548,0.34890520572662354,2.286316156387329,0.34899741411209106,2.284045457839966
2424,1669850541.251323,7756800,-0.34777000546455383,2.462272882461548,0.3481767177581787,2.4547367095947266,0.34899741411209106,2.284045457839966
2425,1669850542.5048957,7760000,-0.34777000546455383,2.462272882461548,0.3481767177581787,2.4547367095947266,0.3486262559890747,2.4669456481933594
2426,1669850548.780458,7763200,-0.34795328974723816,1.7924079895019531,0.3481767177581787,2.4547367095947266,0.3486262559890747,2.4669456481933594
2427,1669850549.89295,7766400,-0.34795328974723816,1.7924079895019531,0.3470015525817871,2.2109341621398926,0.3486262559890747,2.4669456481933594
2428,1669850550.9738503,7769600,-0.34795328974723816,1.7924079895019531,0.3470015525817871,2.2109341621398926,0.3462126553058624,2.3819494247436523
2429,1669850557.1198382,7772800,-0.346983939409256,2.489428997039795,0.3470015525817871,2.2109341621398926,0.3462126553058624,2.3819494247436523
2430,1669850558.8616767,7776000,-0.346983939409256,2.489428997039795,0.34608641266822815,2.2055487632751465,0.3462126553058624,2.3819494247436523
2431,1669850560.0079615,7779200,-0.346983939409256,2.489428997039795,0.34608641266822815,2.2055487632751465,0.3459130823612213,2.075800657272339
2432,1669850565.8803258,7782400,-0.34570276737213135,2.486982583999634,0.34608641266822815,2.2055487632751465,0.3459130823612213,2.075800657272339
2433,1669850567.4329615,7785600,-0.34570276737213135,2.486982583999634,0.34524697065353394,2.3551061153411865,0.3459130823612213,2.075800657272339
2434,1669850568.17482,7788800,-0.34570276737213135,2.486982583999634,0.34524697065353394,2.3551061153411865,0.3452463746070862,2.3291494846343994
2435,1669850574.16862,7792000,-0.3458132743835449,2.4865357875823975,0.34524697065353394,2.3551061153411865,0.3452463746070862,2.3291494846343994
2436,1669850576.6006453,7795200,-0.3458132743835449,2.4865357875823975,0.345912367105484,2.4240968227386475,0.3452463746070862,2.3291494846343994
2437,1669850577.316243,7798400,-0.3458132743835449,2.4865357875823975,0.345912367105484,2.4240968227386475,0.3453952670097351,2.467796802520752
2438,1669850582.72495,7801600,-0.34455639123916626,2.59121036529541,0.345912367105484,2.4240968227386475,0.3453952670097351,2.467796802520752
2439,1669850585.3798108,7804800,-0.34455639123916626,2.59121036529541,0.34490469098091125,2.837723731994629,0.3453952670097351,2.467796802520752
2440,1669850585.554636,7808000,-0.34455639123916626,2.59121036529541,0.34490469098091125,2.837723731994629,0.3456655442714691,2.813371419906616
2441,1669850591.1895053,7811200,-0.34421247243881226,2.509891986846924,0.34490469098091125,2.837723731994629,0.3456655442714691,2.813371419906616
2442,1669850594.3112793,7814400,-0.34421247243881226,2.509891986846924,0.34408748149871826,2.3448736667633057,0.3456655442714691,2.813371419906616
2443,1669850594.443178,7817600,-0.34421247243881226,2.509891986846924,0.34408748149871826,2.3448736667633057,0.3442191481590271,2.348909378051758
2444,1669850600.0921433,7820800,-0.34275153279304504,2.6475296020507812,0.34408748149871826,2.3448736667633057,0.3442191481590271,2.348909378051758
2445,1669850602.8514032,7824000,-0.34275153279304504,2.6475296020507812,0.34408748149871826,2.3448736667633057,0.34406691789627075,2.3338611125946045
2446,1669850602.9662433,7827200,-0.34275153279304504,2.6475296020507812,0.3443524241447449,2.3588690757751465,0.34406691789627075,2.3338611125946045
2447,1669850608.792751,7830400,-0.34436601400375366,1.8246029615402222,0.3443524241447449,2.3588690757751465,0.34406691789627075,2.3338611125946045
2448,1669850611.915831,7833600,-0.34436601400375366,1.8246029615402222,0.3443524241447449,2.3588690757751465,0.34573355317115784,2.20835280418396
2449,1669850612.2017393,7836800,-0.34436601400375366,1.8246029615402222,0.3466094136238098,2.2515270709991455,0.34573355317115784,2.20835280418396
2450,1669850616.975518,7840000,-0.345917284488678,2.188304901123047,0.3466094136238098,2.2515270709991455,0.34573355317115784,2.20835280418396
2451,1669850620.3676648,7843200,-0.345917284488678,2.188304901123047,0.3466094136238098,2.2515270709991455,0.3460020422935486,1.7591408491134644
2452,1669850620.7754614,7846400,-0.345917284488678,2.188304901123047,0.34638839960098267,1.679352879524231,0.3460020422935486,1.7591408491134644
2453,1669850625.5393107,7849600,-0.3476414084434509,1.8269212245941162,0.34638839960098267,1.679352879524231,0.3460020422935486,1.7591408491134644
2454,1669850629.1491535,7852800,-0.3476414084434509,1.8269212245941162,0.34638839960098267,1.679352879524231,0.3458903431892395,2.2093865871429443
2455,1669850629.6194258,7856000,-0.3476414084434509,1.8269212245941162,0.3457592725753784,2.1600589752197266,0.3458903431892395,2.2093865871429443
2456,1669850633.8295577,7859200,-0.3486774265766144,2.576228618621826,0.3457592725753784,2.1600589752197266,0.3458903431892395,2.2093865871429443
2457,1669850638.0852132,7862400,-0.3486774265766144,2.576228618621826,0.3457592725753784,2.1600589752197266,0.34726962447166443,2.44504976272583
2458,1669850638.2537975,7865600,-0.3486774265766144,2.576228618621826,0.34680068492889404,2.426196575164795,0.34726962447166443,2.44504976272583
2459,1669850642.6009922,7868800,-0.3462387025356293,2.5411486625671387,0.34680068492889404,2.426196575164795,0.34726962447166443,2.44504976272583
2460,1669850646.160906,7872000,-0.3462387025356293,2.5411486625671387,0.34680068492889404,2.426196575164795,0.3477235436439514,2.4026236534118652
2461,1669850646.9439507,7875200,-0.3462387025356293,2.5411486625671387,0.34562423825263977,2.4605205059051514,0.3477235436439514,2.4026236534118652
2462,1669850650.8808908,7878400,-0.34532108902931213,1.9952869415283203,0.34562423825263977,2.4605205059051514,0.3477235436439514,2.4026236534118652
2463,1669850654.8985133,7881600,-0.34532108902931213,1.9952869415283203,0.34562423825263977,2.4605205059051514,0.34585806727409363,2.126354694366455
2464,1669850655.7818537,7884800,-0.34532108902931213,1.9952869415283203,0.3456645607948303,2.052845001220703,0.34585806727409363,2.126354694366455
2465,1669850658.9181893,7888000,-0.344787061214447,2.4128012657165527,0.3456645607948303,2.052845001220703,0.34585806727409363,2.126354694366455
2466,1669850663.1803446,7891200,-0.344787061214447,2.4128012657165527,0.3456645607948303,2.052845001220703,0.345998078584671,2.112494707107544
2467,1669850663.9927588,7894400,-0.344787061214447,2.4128012657165527,0.34720557928085327,2.2484352588653564,0.345998078584671,2.112494707107544
2468,1669850667.227524,7897600,-0.3461667597293854,2.4080557823181152,0.34720557928085327,2.2484352588653564,0.345998078584671,2.112494707107544
2469,1669850671.0628252,7900800,-0.3461667597293854,2.4080557823181152,0.34720557928085327,2.2484352588653564,0.3435036540031433,3.372990608215332
2470,1669850672.3936179,7904000,-0.3461667597293854,2.4080557823181152,0.3455715775489807,3.256028652191162,0.3435036540031433,3.372990608215332
2471,1669850675.410405,7907200,-0.3461241126060486,2.9554030895233154,0.3455715775489807,3.256028652191162,0.3435036540031433,3.372990608215332
2472,1669850679.8873334,7910400,-0.3461241126060486,2.9554030895233154,0.3455715775489807,3.256028652191162,0.34634146094322205,1.7594436407089233
2473,1669850680.7488723,7913600,-0.3461241126060486,2.9554030895233154,0.344766229391098,1.808096170425415,0.34634146094322205,1.7594436407089233
2474,1669850683.4611986,7916800,-0.3463282287120819,1.9042119979858398,0.344766229391098,1.808096170425415,0.34634146094322205,1.7594436407089233
2475,1669850687.84123,7920000,-0.3463282287120819,1.9042119979858398,0.344766229391098,1.808096170425415,0.34536269307136536,2.1376872062683105
2476,1669850689.3055742,7923200,-0.3463282287120819,1.9042119979858398,0.34426891803741455,2.1266567707061768,0.34536269307136536,2.1376872062683105
2477,1669850691.6205137,7926400,-0.344462126493454,1.7592092752456665,0.34426891803741455,2.1266567707061768,0.34536269307136536,2.1376872062683105
2478,1669850696.3727336,7929600,-0.344462126493454,1.7592092752456665,0.34426891803741455,2.1266567707061768,0.3440653085708618,1.8714624643325806
